__time,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1781200114.976398,6.675891738,-0.636509427,0.000000000,,,,,
1781200114.976504,,,,1781200114.976212740,-2.772098949,-1.910768884,-0.119376062,-0.380426802
1781200114.978036,6.680111878,-0.640096479,0.000000000,,,,,
1781200114.978205,,,,1781200114.977645874,-2.774132731,-1.903632060,-0.119783229,-0.381110661
1781200114.978601,6.684794951,-0.644168817,0.000000000,,,,,
1781200114.978640,,,,1781200114.978410244,-2.776373416,-1.895730873,-0.120234588,-0.381872046
1781200114.979673,6.689953678,-0.648765606,0.000000000,,,,,
1781200114.979821,,,,1781200114.979391098,-2.778143142,-1.889464875,-0.120592829,-0.382479698
1781200114.981091,6.694032493,-0.652491944,0.000000000,,,,,
1781200114.981234,,,,1781200114.980745077,-2.780020707,-1.882789418,-0.120974896,-0.383130379
1781200114.981554,6.698358642,-0.656522498,0.000000000,,,,,
1781200114.981627,,,,1781200114.981417656,-2.782122476,-1.875282065,-0.121405124,-0.383866193
1781200114.982321,6.703198191,-0.661123911,0.000000000,,,,,
1781200114.982419,,,,1781200114.982153654,-2.783399101,-1.870707608,-0.121667393,-0.384317363
1781200114.983346,6.706141804,-0.663981090,0.000000000,,,,,
1781200114.983431,,,,1781200114.983213663,-2.785335065,-1.863741597,-0.122067320,-0.385007074
1781200114.984807,6.710597984,-0.668365692,0.000000000,,,,,
1781200114.984912,,,,1781200114.984424114,-2.787206855,-1.856977468,-0.122456077,-0.385680772
1781200114.985489,6.714904483,-0.672683741,0.000000000,,,,,
1781200114.985669,,,,1781200114.985264540,-2.788993642,-1.850493738,-0.122829107,-0.386330297
1781200114.986445,6.719013226,-0.676876996,0.000000000,,,,,
1781200114.986500,,,,1781200114.986325026,-2.790814906,-1.843857053,-0.123211364,-0.386998880
1781200114.987449,6.723197507,-0.681218607,0.000000000,,,,,
1781200114.987512,,,,1781200114.987369537,-2.792720788,-1.836881305,-0.123613634,-0.387705688
1781200114.988415,6.727571134,-0.685832137,0.000000000,,,,,
1781200114.988502,,,,1781200114.988220692,-2.794514272,-1.830289019,-0.123994202,-0.388377729
1781200114.989627,6.731683162,-0.690242224,0.000000000,,,,,
1781200114.989734,,,,1781200114.989345312,-2.796383262,-1.823388983,-0.124393017,-0.389085233
1781200114.990382,6.735962334,-0.694902781,0.000000000,,,,,
1781200114.990433,,,,1781200114.990165710,-2.798100067,-1.817024549,-0.124761263,-0.389741808
1781200114.992102,6.739888954,-0.699245738,0.000000000,,,,,
1781200114.992202,,,,1781200114.991296053,-2.800030203,-1.809836660,-0.125177706,-0.390487532
1781200114.992900,6.744294953,-0.704188540,0.000000000,,,,,
1781200114.992958,,,,1781200114.992789507,-2.802426238,-1.800863429,-0.125698493,-0.391424450
1781200114.993550,6.749748689,-0.710404413,0.000000000,,,,,
1781200114.993669,,,,1781200114.993409872,-2.803976746,-1.795033152,-0.126037126,-0.392038081
1781200114.994718,6.753277005,-0.714497529,0.000000000,,,,,
1781200114.994830,,,,1781200114.994313002,-2.805384792,-1.789720072,-0.126346001,-0.392600205
1781200114.995586,6.756476935,-0.718252760,0.000000000,,,,,
1781200114.995671,,,,1781200114.995388985,-2.807205012,-1.782821864,-0.126747586,-0.393333525
1781200114.996446,6.760602529,-0.723147044,0.000000000,,,,,
1781200114.996521,,,,1781200114.996219397,-2.808922628,-1.776284558,-0.127128604,-0.394032787
1781200114.997391,6.764488041,-0.727817470,0.000000000,,,,,
1781200114.997514,,,,1781200114.997197866,-2.810716247,-1.769427586,-0.127528772,-0.394770555
1781200114.998257,6.768535692,-0.732743067,0.000000000,,,,,
1781200114.998349,,,,1781200114.998116016,-2.812452974,-1.762759008,-0.127918424,-0.395492477
1781200114.999388,6.772445970,-0.737561264,0.000000000,,,,,
1781200114.999533,,,,1781200114.999160051,-2.814153185,-1.756202481,-0.128301998,-0.396206523
1781200115.000342,6.776264828,-0.742323010,0.000000000,,,,,
1781200115.000433,,,,1781200115.000195980,-2.815915726,-1.749375218,-0.128701940,-0.396954433
1781200115.001445,6.780212759,-0.747302650,0.000000000,,,,,
1781200115.001523,,,,1781200115.001229525,-2.817669643,-1.742550778,-0.129102241,-0.397706610
1781200115.002598,6.784130401,-0.752301992,0.000000000,,,,,
1781200115.002724,,,,1781200115.002261400,-2.819512462,-1.735346499,-0.129525426,-0.398505503
1781200115.003304,6.788233421,-0.757598344,0.000000000,,,,,
1781200115.003365,,,,1781200115.003149986,-2.821165466,-1.728856093,-0.129907140,-0.399229863
1781200115.004405,6.791903939,-0.762391703,0.000000000,,,,,
1781200115.004523,,,,1781200115.004213333,-2.822872320,-1.722124413,-0.130303579,-0.399985494
1781200115.005150,6.795681843,-0.767376997,0.000000000,,,,,
1781200115.005189,,,,1781200115.005005360,-2.824516137,-1.715613123,-0.130687530,-0.400720757
1781200115.006642,,,,1781200115.006268501,-2.826327710,-1.708403204,-0.131113319,-0.401539605
1781200115.006757,6.799308958,-0.772213827,0.000000000,,,,,
1781200115.007480,6.803290925,-0.777578037,0.000000000,,,,,
1781200115.007572,,,,1781200115.007211924,-2.828009514,-1.701679376,-0.131510928,-0.402308101
1781200115.008554,6.806975161,-0.782594893,0.000000000,,,,,
1781200115.008631,,,,1781200115.008255720,-2.829760450,-1.694646300,-0.131927435,-0.403116691
1781200115.009686,6.810795896,-0.787849900,0.000000000,,,,,
1781200115.009737,,,,1781200115.009470940,-2.831557824,-1.687391583,-0.132357720,-0.403955892
1781200115.010375,6.814701768,-0.793277337,0.000000000,,,,,
1781200115.010431,,,,1781200115.010150194,-2.833037893,-1.681392847,-0.132713922,-0.404654185
1781200115.011412,6.817907929,-0.797777641,0.000000000,,,,,
1781200115.011456,,,,1781200115.011235952,-2.834788564,-1.674263797,-0.133137916,-0.405488370
1781200115.012592,6.821682974,-0.803122237,0.000000000,,,,,
1781200115.012660,,,,1781200115.012346506,-2.836694367,-1.666462370,-0.133602691,-0.406406839
1781200115.013430,6.825772036,-0.808969245,0.000000000,,,,,
1781200115.013502,,,,1781200115.013153553,-2.838052001,-1.660882868,-0.133935436,-0.407068104
1781200115.014164,6.828676109,-0.813164177,0.000000000,,,,,
1781200115.014240,,,,1781200115.014052629,-2.839680080,-1.654161866,-0.134336873,-0.407868446
1781200115.015134,6.832142334,-0.818209429,0.000000000,,,,,
1781200115.015439,,,,1781200115.015007257,-2.841299304,-1.647446765,-0.134738545,-0.408672639
1781200115.016335,6.835574049,-0.823248666,0.000000000,,,,,
1781200115.016408,,,,1781200115.016055346,-2.842980543,-1.640441191,-0.135158246,-0.409516362
1781200115.017227,6.839119589,-0.828500677,0.000000000,,,,,
1781200115.017300,,,,1781200115.017033815,-2.844588542,-1.633709705,-0.135562120,-0.410331823
1781200115.018185,6.842494533,-0.833544540,0.000000000,,,,,
1781200115.018265,,,,1781200115.018021107,-2.846213449,-1.626875490,-0.135972787,-0.411164359
1781200115.019641,6.845887733,-0.838658780,0.000000000,,,,,
1781200115.019768,,,,1781200115.019243002,-2.847881293,-1.619826663,-0.136397029,-0.412027879
1781200115.020351,6.849351878,-0.843924474,0.000000000,,,,,
1781200115.020426,,,,1781200115.020103216,-2.849458667,-1.613129127,-0.136800731,-0.412853098
1781200115.021611,6.852611304,-0.848921522,0.000000000,,,,,
1781200115.021709,,,,1781200115.021079779,-2.851055877,-1.606315363,-0.137212083,-0.413697207
1781200115.022326,6.855893703,-0.853994642,0.000000000,,,,,
1781200115.022373,,,,1781200115.022146225,-2.852702255,-1.599257467,-0.137638874,-0.414576364
1781200115.025428,6.859257450,-0.859236001,0.000000000,,,,,
1781200115.025608,,,,1781200115.023371458,-2.854408453,-1.591905742,-0.138084203,-0.415497289
1781200115.026014,6.862721709,-0.864679183,0.000000000,,,,,
1781200115.026390,,,,1781200115.025872946,-2.857391057,-1.578942137,-0.138872158,-0.417130659
1781200115.026645,6.868703390,-0.874166234,0.000000000,,,,,
1781200115.026804,,,,1781200115.026535749,-2.859615787,-1.569204074,-0.139465299,-0.418370003
1781200115.027311,6.873129183,-0.881287752,0.000000000,,,,,
1781200115.027380,,,,1781200115.027085304,-2.860572242,-1.565003547,-0.139721316,-0.418908604
1781200115.029149,6.875026444,-0.884371849,0.000000000,,,,,
1781200115.029306,,,,1781200115.028718948,-2.862363382,-1.557095142,-0.140204361,-0.419925905
1781200115.030116,6.878550349,-0.890129823,0.000000000,,,,,
1781200115.030280,,,,1781200115.029808521,-2.864339591,-1.548315636,-0.140741787,-0.421062031
1781200115.031336,6.882404529,-0.896483348,0.000000000,,,,,
1781200115.031453,,,,1781200115.030990839,-2.866201640,-1.539993928,-0.141252216,-0.422145994
1781200115.033187,6.886006102,-0.902477248,0.000000000,,,,,
1781200115.033328,,,,1781200115.032768011,-2.868634919,-1.529035668,-0.141926297,-0.423582179
1781200115.034145,6.890657184,-0.910290320,0.000000000,,,,,
1781200115.034237,,,,1781200115.033832550,-2.870387160,-1.521097921,-0.142415453,-0.424630795
1781200115.036035,6.893980007,-0.915935809,0.000000000,,,,,
1781200115.036110,,,,1781200115.035446167,-2.872495072,-1.511483590,-0.143009424,-0.425908157
1781200115.037215,6.897933920,-0.922711526,0.000000000,,,,,
1781200115.037359,,,,1781200115.036908865,-2.875202384,-1.499025590,-0.143781644,-0.427574619
1781200115.037415,6.902938024,-0.931376962,0.000000000,,,,,
1781200115.037423,,,,1781200115.037302256,-2.876240409,-1.494230195,-0.144079125,-0.428221636
1781200115.038945,6.904848522,-0.934725363,0.000000000,,,,,
1781200115.039042,,,,1781200115.038719654,-2.877909605,-1.486476596,-0.144561163,-0.429271259
1781200115.039550,6.907890505,-0.940085132,0.000000000,,,,,
1781200115.039629,,,,1781200115.039415359,-2.879180693,-1.480545985,-0.144930397,-0.430078347
1781200115.040318,6.910190779,-0.944169471,0.000000000,,,,,
1781200115.040374,,,,1781200115.040206671,-2.880346290,-1.475085628,-0.145270830,-0.430824420
1781200115.041400,6.912285825,-0.947911721,0.000000000,,,,,
1781200115.041447,,,,1781200115.041310787,-2.881844720,-1.468030203,-0.145711563,-0.431791961
1781200115.042279,6.914954048,-0.952705235,0.000000000,,,,,
1781200115.042329,,,,1781200115.042209625,-2.883194218,-1.461645813,-0.146111037,-0.432671568
1781200115.043163,6.917337281,-0.957017122,0.000000000,,,,,
1781200115.043205,,,,1781200115.043027163,-2.884628945,-1.454824031,-0.146538662,-0.433615365
1781200115.044140,6.919847737,-0.961588816,0.000000000,,,,,
1781200115.044203,,,,1781200115.044012308,-2.886089600,-1.447842950,-0.146977094,-0.434585462
1781200115.045055,6.922379120,-0.966230520,0.000000000,,,,,
1781200115.045098,,,,1781200115.044967413,-2.887502217,-1.441057191,-0.147404030,-0.435532623
1781200115.046056,6.924804127,-0.970708404,0.000000000,,,,,
1781200115.046099,,,,1781200115.045963526,-2.888936380,-1.434132234,-0.147840543,-0.436503353
1781200115.047044,6.927241706,-0.975240370,0.000000000,,,,,
1781200115.047084,,,,1781200115.046967030,-2.890363732,-1.427204279,-0.148278067,-0.437478694
1781200115.048074,6.929643145,-0.979736298,0.000000000,,,,,
1781200115.048117,,,,1781200115.047975302,-2.891786743,-1.420261220,-0.148717376,-0.438460327
1781200115.049081,6.932012425,-0.984202979,0.000000000,,,,,
1781200115.049123,,,,1781200115.049004078,-2.893206147,-1.413299262,-0.149158724,-0.439448782
1781200115.050124,6.934350526,-0.988641727,0.000000000,,,,,
1781200115.050191,,,,1781200115.050018072,-2.894616750,-1.406343914,-0.149600498,-0.440440417
1781200115.051314,6.936648833,-0.993035557,0.000000000,,,,,
1781200115.051909,,,,1781200115.051031590,-2.896012101,-1.399427471,-0.150040642,-0.441430560
1781200115.052379,6.938897116,-0.997363923,0.000000000,,,,,
1781200115.052468,,,,1781200115.052210569,-2.897493896,-1.392041175,-0.150511665,-0.442492231
1781200115.053784,6.941255540,-1.001936410,0.000000000,,,,,
1781200115.053893,,,,1781200115.053356886,-2.898913709,-1.384925062,-0.150966357,-0.443519407
1781200115.054847,6.943488412,-1.006297795,0.000000000,,,,,
1781200115.054964,,,,1781200115.054538250,-2.900407983,-1.377392370,-0.151448697,-0.444611096
1781200115.055323,6.945807688,-1.010861077,0.000000000,,,,,
1781200115.055343,,,,1781200115.055149794,-2.901586391,-1.371424123,-0.151831479,-0.445479688
1781200115.057328,6.947618044,-1.014449668,0.000000000,,,,,
1781200115.057393,,,,1781200115.056351423,-2.903049977,-1.363969092,-0.152310662,-0.446568227
1781200115.058113,6.949835497,-1.018873156,0.000000000,,,,,
1781200115.058230,,,,1781200115.057808399,-2.904972796,-1.354100340,-0.152946842,-0.448015025
1781200115.058473,6.952693837,-1.024621326,0.000000000,,,,,
1781200115.058522,,,,1781200115.058329582,-2.905942553,-1.349102632,-0.153269412,-0.448751539
1781200115.059659,6.954123351,-1.027523467,0.000000000,,,,,
1781200115.059741,,,,1781200115.059382200,-2.907143744,-1.342882259,-0.153671637,-0.449670645
1781200115.060681,6.955871968,-1.031092726,0.000000000,,,,,
1781200115.060929,,,,1781200115.060494900,-2.908451281,-1.336074958,-0.154112690,-0.450679715
1781200115.061640,6.957749227,-1.034950107,0.000000000,,,,,
1781200115.061978,,,,1781200115.061484337,-2.909778706,-1.329126114,-0.154563826,-0.451713340
1781200115.063188,6.959627849,-1.038838362,0.000000000,,,,,
1781200115.063787,,,,1781200115.062970161,-2.911454547,-1.320292294,-0.155138857,-0.453031933
1781200115.064791,6.961954323,-1.043691323,0.000000000,,,,,
1781200115.065257,,,,1781200115.064319849,-2.913748592,-1.308082794,-0.155936570,-0.454862302
1781200115.065554,6.965051465,-1.050218877,0.000000000,,,,,
1781200115.065604,,,,1781200115.065278530,-2.914903152,-1.301906026,-0.156340778,-0.455793660
1781200115.067005,6.966591333,-1.053504345,0.000000000,,,,,
1781200115.067101,,,,1781200115.066600323,-2.916270519,-1.294547557,-0.156823386,-0.456906425
1781200115.067835,6.968383072,-1.057354806,0.000000000,,,,,
1781200115.067956,,,,1781200115.067266226,-2.917640062,-1.287133016,-0.157310743,-0.458031478
1781200115.069260,6.970145699,-1.061174611,0.000000000,,,,,
1781200115.069357,,,,1781200115.068884611,-2.918930689,-1.280105583,-0.157773618,-0.459101375
1781200115.069857,6.971778120,-1.064742334,0.000000000,,,,,
1781200115.070235,,,,1781200115.069704056,-2.920638823,-1.270734042,-0.158392671,-0.460532613
1781200115.070907,6.973885280,-1.069388919,0.000000000,,,,,
1781200115.071106,,,,1781200115.070574999,-2.921750589,-1.264603007,-0.158798371,-0.461472758
1781200115.071378,6.975236203,-1.072398776,0.000000000,,,,,
1781200115.071433,,,,1781200115.071237564,-2.922570461,-1.260064506,-0.159099086,-0.462170524
1781200115.072587,6.976220758,-1.074607698,0.000000000,,,,,
1781200115.072726,,,,1781200115.072213411,-2.923886759,-1.252734312,-0.159585894,-0.463299657
1781200115.073529,6.977767615,-1.078100999,0.000000000,,,,,
1781200115.073766,,,,1781200115.073151827,-2.925064611,-1.246138919,-0.160024768,-0.464318679
1781200115.074540,6.979126076,-1.081196649,0.000000000,,,,,
1781200115.074737,,,,1781200115.074203491,-2.926363592,-1.238820873,-0.160512824,-0.465452381
1781200115.075557,6.980591450,-1.084565482,0.000000000,,,,,
1781200115.075769,,,,1781200115.075358868,-2.927623171,-1.231682171,-0.160989953,-0.466561512
1781200115.076955,6.981981572,-1.087792272,0.000000000,,,,,
1781200115.077049,,,,1781200115.076657295,-2.928894747,-1.224431362,-0.161475652,-0.467691187
1781200115.077383,6.983352784,-1.091006427,0.000000000,,,,,
1781200115.077458,,,,1781200115.077245951,-2.930144502,-1.217261596,-0.161956978,-0.468811317
1781200115.078596,6.984668983,-1.094123015,0.000000000,,,,,
1781200115.078678,,,,1781200115.078243732,-2.931228499,-1.211009493,-0.162377496,-0.469790686
1781200115.079560,6.985787031,-1.096796646,0.000000000,,,,,
1781200115.079663,,,,1781200115.079300404,-2.932432369,-1.204024600,-0.162848323,-0.470887343
1781200115.080634,6.986997962,-1.099720509,0.000000000,,,,,
1781200115.080750,,,,1781200115.080265760,-2.933633630,-1.197012805,-0.163321989,-0.471990966
1781200115.081716,6.988175607,-1.102594608,0.000000000,,,,,
1781200115.081910,,,,1781200115.081443787,-2.934817245,-1.190062492,-0.163792513,-0.473087587
1781200115.082555,6.989305725,-1.105383404,0.000000000,,,,,
1781200115.083000,,,,1781200115.082282305,-2.935939982,-1.183431646,-0.164242333,-0.474136278
1781200115.083975,6.990350228,-1.107989910,0.000000000,,,,,
1781200115.084115,,,,1781200115.083752871,-2.937513791,-1.174061201,-0.164879895,-0.475621520
1781200115.085852,6.991756152,-1.111545709,0.000000000,,,,,
1781200115.085995,,,,1781200115.085465670,-2.939426069,-1.162560566,-0.165665245,-0.477449885
1781200115.086226,6.993377733,-1.115725087,0.000000000,,,,,
1781200115.086256,,,,1781200115.086098909,-2.940613246,-1.155374696,-0.166157015,-0.478596320
1781200115.087586,6.994354834,-1.118289514,0.000000000,,,,,
1781200115.087749,,,,1781200115.087183475,-2.941780862,-1.148262451,-0.166644834,-0.479733459
1781200115.088969,6.995283165,-1.120761609,0.000000000,,,,,
1781200115.089060,,,,1781200115.088252068,-2.942965983,-1.140996646,-0.167144329,-0.480897562
1781200115.089896,6.996190940,-1.123216530,0.000000000,,,,,
1781200115.089951,,,,1781200115.089311838,-2.944066076,-1.134210908,-0.167611818,-0.481986991
1781200115.090515,6.997003833,-1.125449927,0.000000000,,,,,
1781200115.090610,,,,1781200115.090265512,-2.945102052,-1.127783495,-0.168055518,-0.483020824
1781200115.091329,6.997742427,-1.127511329,0.000000000,,,,,
1781200115.091393,,,,1781200115.091161251,-2.946296551,-1.120322432,-0.168571801,-0.484222988
1781200115.096565,6.998556294,-1.129823948,0.000000000,,,,,
1781200115.096776,,,,1781200115.096173286,-2.951135782,-1.089229225,-0.170745410,-0.489242573
1781200115.097314,7.001122684,-1.137665502,0.000000000,,,,,
1781200115.097366,,,,1781200115.097118139,-2.952660585,-1.079338599,-0.171438843,-0.490849776
1781200115.097796,7.001897526,-1.140175713,0.000000000,,,,,
1781200115.097888,,,,1781200115.097692728,-2.953353280,-1.074826079,-0.171755655,-0.491584586
1781200115.098499,7.002238817,-1.141308073,0.000000000,,,,,
1781200115.098606,,,,1781200115.098407030,-2.953934402,-1.071026776,-0.172022717,-0.492203842
1781200115.099782,7.002515488,-1.142242471,0.000000000,,,,,
1781200115.099967,,,,1781200115.099376917,-2.955022164,-1.063866977,-0.172527170,-0.493371740
1781200115.100486,7.002994496,-1.143913676,0.000000000,,,,,
1781200115.100657,,,,1781200115.100335598,-2.956082980,-1.056837624,-0.173023552,-0.494519959
1781200115.101583,7.003427288,-1.145483535,0.000000000,,,,,
1781200115.101806,,,,1781200115.101341963,-2.957107161,-1.050006446,-0.173506999,-0.495637270
1781200115.102596,7.003812564,-1.146942040,0.000000000,,,,,
1781200115.102680,,,,1781200115.102358341,-2.958152237,-1.042988618,-0.174004779,-0.496786507
1781200115.103696,7.004170728,-1.148367280,0.000000000,,,,,
1781200115.103946,,,,1781200115.103479147,-2.959221852,-1.035755474,-0.174519031,-0.497972415
1781200115.104298,7.004499902,-1.149757974,0.000000000,,,,,
1781200115.104520,,,,1781200115.104220390,-2.960211222,-1.029020879,-0.174998878,-0.499077870
1781200115.105630,7.004772456,-1.150987705,0.000000000,,,,,
1781200115.105786,,,,1781200115.105358124,-2.961265812,-1.021791260,-0.175515202,-0.500265803
1781200115.106668,,,,1781200115.106220484,-2.962228910,-1.015145390,-0.175990856,-0.501358954
1781200115.107696,7.005024832,-1.152227217,0.000000000,,,,,
1781200115.108197,7.005223940,-1.153302837,0.000000000,,,,,
1781200115.108207,,,,1781200115.107532978,-2.963306612,-1.007653184,-0.176528387,-0.502592431
1781200115.109394,7.005404854,-1.154426049,0.000000000,,,,,
1781200115.109615,,,,1781200115.108514547,-2.964476555,-0.999452769,-0.177118295,-0.503943784
1781200115.110268,7.005551033,-1.155548960,0.000000000,,,,,
1781200115.110366,,,,1781200115.109961033,-2.965691581,-0.990862345,-0.177737984,-0.505360754
1781200115.112547,7.005647825,-1.156609778,0.000000000,,,,,
1781200115.113566,,,,1781200115.112917662,-2.966857050,-0.982552498,-0.178339052,-0.506732683
1781200115.114287,7.005689687,-1.157530942,0.000000000,,,,,
1781200115.114362,,,,1781200115.114029646,-2.969869974,-0.960578648,-0.179939844,-0.510363362
1781200115.114639,7.005384764,-1.159000487,0.000000000,,,,,
1781200115.114777,,,,1781200115.114483833,-2.970422373,-0.956533031,-0.180234966,-0.511032686
1781200115.115189,7.005330198,-1.159300083,0.000000000,,,,,
1781200115.115254,,,,1781200115.115055561,-2.970930514,-0.952796976,-0.180507837,-0.511650959
1781200115.116529,7.005269426,-1.159555208,0.000000000,,,,,
1781200115.116642,,,,1781200115.116286755,-2.972007688,-0.944810304,-0.181092675,-0.512972962
1781200115.117411,7.005085121,-1.159973775,0.000000000,,,,,
1781200115.117493,,,,1781200115.117225885,-2.972913144,-0.938048610,-0.181588906,-0.514092633
1781200115.118342,7.004896102,-1.160260524,0.000000000,,,,,
1781200115.118446,,,,1781200115.118128061,-2.973833550,-0.931124348,-0.182098214,-0.515239537
1781200115.119536,7.004666107,-1.160475543,0.000000000,,,,,
1781200115.119652,,,,1781200115.119283199,-2.974792323,-0.923854933,-0.182634178,-0.516443874
1781200115.121198,7.004384265,-1.160613193,0.000000000,,,,,
1781200115.121417,,,,1781200115.120831966,-2.975748853,-0.916544976,-0.183174416,-0.517655120
1781200115.122562,7.004060462,-1.160663682,0.000000000,,,,,
1781200115.122672,,,,1781200115.122319937,-2.977539579,-0.902649942,-0.184205936,-0.519957708
1781200115.123619,7.003281390,-1.160372173,0.000000000,,,,,
1781200115.123709,,,,1781200115.123356104,-2.978448487,-0.895542137,-0.184734850,-0.521135398
1781200115.124486,7.002854965,-1.160176504,0.000000000,,,,,
1781200115.124596,,,,1781200115.124335289,-2.979347190,-0.888458539,-0.185263181,-0.522308952
1781200115.125358,7.002392147,-1.159897234,0.000000000,,,,,
1781200115.125458,,,,1781200115.125191450,-2.980181131,-0.881836468,-0.185758159,-0.523405852
1781200115.128695,,,,1781200115.128390074,-2.982524654,-0.862818352,-0.187188350,-0.526555374
1781200115.128836,7.001927010,-1.159564295,0.000000000,,,,,
1781200115.128959,7.000268570,-1.157809607,0.000000000,,,,,
1781200115.129110,,,,1781200115.128878832,-2.983432691,-0.855387210,-0.187748620,-0.527784448
1781200115.129411,6.999598949,-1.157099809,0.000000000,,,,,
1781200115.129496,,,,1781200115.129219055,-2.983731782,-0.852932723,-0.187933835,-0.528190198
1781200115.130638,6.999375911,-1.156864481,0.000000000,,,,,
1781200115.130779,,,,1781200115.130273342,-2.984473168,-0.846804693,-0.188397158,-0.529203046
1781200115.132479,6.998785643,-1.156193604,0.000000000,,,,,
1781200115.132642,,,,1781200115.131571531,-2.985359432,-0.839415305,-0.188957185,-0.530423766
1781200115.132731,6.998030466,-1.155281426,0.000000000,,,,,
1781200115.133226,6.997179620,-1.154199232,0.000000000,,,,,
1781200115.133316,,,,1781200115.132618427,-2.986293428,-0.831555173,-0.189554410,-0.531721369
1781200115.133328,,,,1781200115.133100986,-2.986948056,-0.826009775,-0.189976535,-0.532636094
1781200115.135264,,,,1781200115.134584427,-2.987882537,-0.818017095,-0.190586509,-0.533953697
1781200115.135528,6.996559054,-1.153391547,0.000000000,,,,,
1781200115.135544,,,,1781200115.135194778,-2.988655086,-0.811356083,-0.191095968,-0.535050690
1781200115.135559,6.995611652,-1.152097494,0.000000000,,,,,
1781200115.136467,6.994790629,-1.150946731,0.000000000,,,,,
1781200115.137457,6.993962392,-1.149755398,0.000000000,,,,,
1781200115.137536,,,,1781200115.136282682,-2.989399006,-0.804891148,-0.191591472,-0.536114453
1781200115.137557,,,,1781200115.137161970,-2.990160271,-0.798220992,-0.192103811,-0.537210977
1781200115.138881,6.993073781,-1.148444318,0.000000000,,,,,
1781200115.138996,,,,1781200115.138368368,-2.990996514,-0.790826313,-0.192673158,-0.538425375
1781200115.139622,6.992045838,-1.146886536,0.000000000,,,,,
1781200115.139788,,,,1781200115.139335155,-2.991753990,-0.784071431,-0.193194391,-0.539533360
1781200115.140563,6.991073285,-1.145383418,0.000000000,,,,,
1781200115.140641,,,,1781200115.140225887,-2.992536624,-0.777029945,-0.193738976,-0.540687003
1781200115.141746,6.990021284,-1.143723246,0.000000000,,,,,
1781200115.141867,,,,1781200115.141544342,-2.993358690,-0.769563029,-0.194317857,-0.541908757
1781200115.142412,6.988862531,-1.141856523,0.000000000,,,,,
1781200115.142485,,,,1781200115.142233610,-2.994075560,-0.762996678,-0.194828013,-0.542981582
1781200115.143809,6.987812270,-1.140139486,0.000000000,,,,,
1781200115.143937,,,,1781200115.143455029,-2.994835427,-0.755972865,-0.195374944,-0.544127596
1781200115.144382,6.986650419,-1.138207327,0.000000000,,,,,
1781200115.144507,,,,1781200115.144259214,-2.995531149,-0.749487416,-0.195881018,-0.545184152
1781200115.145879,6.985546489,-1.136346819,0.000000000,,,,,
1781200115.145988,,,,1781200115.145481825,-2.996352683,-0.741750497,-0.196486236,-0.546442725
1781200115.146278,6.984181266,-1.134005048,0.000000000,,,,,
1781200115.146317,,,,1781200115.146136999,-2.997020867,-0.735404712,-0.196983667,-0.547473075
1781200115.148404,6.983033186,-1.132015204,0.000000000,,,,,
1781200115.148854,,,,1781200115.148320675,-2.997857721,-0.727370592,-0.197615044,-0.548775481
1781200115.149474,6.981526569,-1.129359775,0.000000000,,,,,
1781200115.149590,,,,1781200115.149350643,-2.999207612,-0.714174523,-0.198656342,-0.550910130
1781200115.150509,6.978899769,-1.124600151,0.000000000,,,,,
1781200115.150615,,,,1781200115.150282860,-2.999948645,-0.706858214,-0.199235123,-0.552089102
1781200115.151372,6.977415054,-1.121896970,0.000000000,,,,,
1781200115.151558,,,,1781200115.151123047,-3.000598372,-0.700385469,-0.199748246,-0.553129853
1781200115.157208,6.976070916,-1.119428006,0.000000000,,,,,
1781200115.157284,,,,1781200115.156815052,-3.003966453,-0.665056162,-0.202578203,-0.558799035
1781200115.157734,6.967473953,-1.102520699,0.000000000,,,,,
1781200115.157761,,,,1781200115.157411575,-3.004729221,-0.656966611,-0.203228480,-0.560079111
1781200115.158679,6.965529778,-1.098747166,0.000000000,,,,,
1781200115.158815,,,,1781200115.158392429,-3.005168553,-0.652275062,-0.203606213,-0.560819159
1781200115.159967,6.964390058,-1.096528675,0.000000000,,,,,
1781200115.160258,,,,1781200115.159513474,-3.005894833,-0.644426062,-0.204239660,-0.562054968
1781200115.161615,6.962427476,-1.092665841,0.000000000,,,,,
1781200115.161760,,,,1781200115.161267757,-3.006921140,-0.633140121,-0.205153609,-0.563826155
1781200115.162632,6.959493793,-1.086808958,0.000000000,,,,,
1781200115.163301,,,,1781200115.162381887,-3.007788939,-0.623453034,-0.205940518,-0.565338910
1781200115.163645,6.956907544,-1.081600940,0.000000000,,,,,
1781200115.163800,,,,1781200115.163402319,-3.008423767,-0.616286828,-0.206524013,-0.566453051
1781200115.164382,6.954960006,-1.077657781,0.000000000,,,,,
1781200115.164458,,,,1781200115.164175987,-3.008988683,-0.609844247,-0.207049660,-0.567451317
1781200115.166071,6.953177987,-1.074029047,0.000000000,,,,,
1781200115.166624,,,,1781200115.165477991,-3.009644207,-0.602276338,-0.207668552,-0.568620301
1781200115.166842,6.951036676,-1.069635226,0.000000000,,,,,
1781200115.167116,,,,1781200115.166185379,-3.010195611,-0.595843731,-0.208195679,-0.569610160
1781200115.167386,6.949186366,-1.065818832,0.000000000,,,,,
