__time,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1781193320.226358,,,,1781193320.225802660,-2.682739737,0.073313738,-0.329451488,-0.300927189
1781193320.227064,6.636649094,1.203107770,0.000000000,,,,,
1781193320.227177,,,,1781193320.226784229,-2.682659856,0.079945085,-0.329750974,-0.299725043
1781193320.228065,6.630568837,1.212513713,0.000000000,,,,,
1781193320.228143,,,,1781193320.227876902,-2.682572910,0.086601977,-0.330050667,-0.298507715
1781193320.228975,6.624437944,1.221980079,0.000000000,,,,,
1781193320.229056,,,,1781193320.228824139,-2.682476256,0.093453288,-0.330358091,-0.297243885
1781193320.229891,6.618098394,1.231751544,0.000000000,,,,,
1781193320.229918,,,,1781193320.229781389,-2.682379595,0.099859422,-0.330644660,-0.296051584
1781193320.230929,,,,1781193320.230736732,-2.682274684,0.106380263,-0.330935417,-0.294827817
1781193320.230985,6.612147312,1.240902168,0.000000000,,,,,
1781193320.232602,6.606062996,1.250241272,0.000000000,,,,,
1781193320.232766,,,,1781193320.232319593,-2.682151810,0.113530038,-0.331253046,-0.293474675
1781193320.233418,6.599357491,1.260520370,0.000000000,,,,,
1781193320.233489,,,,1781193320.233322144,-2.682030554,0.120187997,-0.331547844,-0.292202961
1781193320.233785,6.593087855,1.270106633,0.000000000,,,,,
1781193320.233834,,,,1781193320.233646393,-2.681922941,0.125826709,-0.331796820,-0.291116708
1781193320.234849,6.587761842,1.278226324,0.000000000,,,,,
1781193320.234890,,,,1781193320.234753847,-2.681781136,0.132858104,-0.332106085,-0.289752403
1781193320.235917,,,,1781193320.235736132,-2.681643924,0.139338780,-0.332390167,-0.288483656
1781193320.235976,6.581083473,1.288404385,0.000000000,,,,,
1781193320.236832,6.574904221,1.297797168,0.000000000,,,,,
1781193320.236886,,,,1781193320.236755371,-2.681496718,0.145969367,-0.332679774,-0.287174867
1781193320.238157,6.568553900,1.307432776,0.000000000,,,,,
1781193320.238228,,,,1781193320.237832308,-2.681340823,0.152676412,-0.332971641,-0.285839869
1781193320.238898,6.562101820,1.317204100,0.000000000,,,,,
1781193320.238950,,,,1781193320.238728285,-2.681186778,0.159032674,-0.333247278,-0.284563983
1781193320.240088,6.555963181,1.326478891,0.000000000,,,,,
1781193320.240131,,,,1781193320.240009069,-2.681005768,0.166173980,-0.333555675,-0.283119070
1781193320.240900,6.549030690,1.336940937,0.000000000,,,,,
1781193320.240946,,,,1781193320.240833998,-2.680846332,0.172236287,-0.333816607,-0.281881491
1781193320.241944,6.543126548,1.345822467,0.000000000,,,,,
1781193320.241985,,,,1781193320.241876364,-2.680663006,0.178939785,-0.334103985,-0.280502682
1781193320.242966,6.536566715,1.355678312,0.000000000,,,,,
1781193320.243012,,,,1781193320.242892027,-2.680480398,0.185378657,-0.334378980,-0.279167266
1781193320.244112,6.530240556,1.365161120,0.000000000,,,,,
1781193320.244176,,,,1781193320.243966579,-2.680284689,0.192033879,-0.334662072,-0.277775977
1781193320.244848,6.523672674,1.374988842,0.000000000,,,,,
1781193320.244902,,,,1781193320.244737625,-2.680092855,0.198343445,-0.334929446,-0.276446115
1781193320.245970,6.517421838,1.384319751,0.000000000,,,,,
1781193320.246046,,,,1781193320.245770454,-2.679884903,0.204956158,-0.335208509,-0.275041556
1781193320.247034,6.510841350,1.394126397,0.000000000,,,,,
1781193320.247128,,,,1781193320.246759653,-2.679679828,0.211275887,-0.335474163,-0.273688351
1781193320.248140,6.504527908,1.403512911,0.000000000,,,,,
1781193320.248212,,,,1781193320.247750759,-2.679461510,0.217796006,-0.335747097,-0.272281474
1781193320.249097,6.497986012,1.413221673,0.000000000,,,,,
1781193320.249257,,,,1781193320.248923302,-2.679230984,0.224469334,-0.336025236,-0.270830118
1781193320.250282,6.491260935,1.423183171,0.000000000,,,,,
1781193320.252116,6.483949262,1.433996258,0.000000000,,,,,
1781193320.252206,,,,1781193320.250036955,-2.678973307,0.231688706,-0.336324684,-0.269247299
1781193320.252216,,,,1781193320.251207113,-2.678746095,0.237881831,-0.336580546,-0.267877622
1781193320.252400,6.477656092,1.443272045,0.000000000,,,,,
1781193320.252509,,,,1781193320.252327204,-2.678486158,0.244761108,-0.336863405,-0.266344865
1781193320.252805,6.470631746,1.453611874,0.000000000,,,,,
1781193320.252896,,,,1781193320.252679825,-2.678285789,0.249948245,-0.337075984,-0.265179588
1781193320.254133,6.465323232,1.461395448,0.000000000,,,,,
1781193320.254268,,,,1781193320.253999710,-2.677985326,0.257492514,-0.337383428,-0.263474312
1781193320.255119,6.457553576,1.472795069,0.000000000,,,,,
1781193320.255255,,,,1781193320.254917383,-2.677747658,0.263320954,-0.337620034,-0.262145001
1781193320.256463,6.451535115,1.481588229,0.000000000,,,,,
1781193320.256562,,,,1781193320.256116152,-2.677458195,0.270231632,-0.337899135,-0.260557971
1781193320.257094,6.444362714,1.492058423,0.000000000,,,,,
1781193320.257174,,,,1781193320.256932259,-2.677192476,0.276426366,-0.338148221,-0.259123709
1781193320.258087,6.437910803,1.501448328,0.000000000,,,,,
1781193320.258182,,,,1781193320.257877827,-2.676916114,0.282719520,-0.338400084,-0.257656020
1781193320.259054,6.431329619,1.511007393,0.000000000,,,,,
1781193320.259161,,,,1781193320.258830547,-2.676621515,0.289269334,-0.338660920,-0.256117176
1781193320.259942,6.424450300,1.520980758,0.000000000,,,,,
1781193320.260495,,,,1781193320.259847403,-2.676330276,0.295599017,-0.338911782,-0.254618631
1781193320.261025,6.417776265,1.530632720,0.000000000,,,,,
1781193320.261082,,,,1781193320.260936737,-2.676014340,0.302306165,-0.339176210,-0.253018984
1781193320.261942,6.410672365,1.540887863,0.000000000,,,,,
1781193320.262005,,,,1781193320.261818647,-2.675717878,0.308467327,-0.339417958,-0.251538069
1781193320.262853,6.404123354,1.550314752,0.000000000,,,,,
1781193320.262926,,,,1781193320.262738466,-2.675412830,0.314675510,-0.339660343,-0.250035187
1781193320.263950,6.397498092,1.559831366,0.000000000,,,,,
1781193320.264010,,,,1781193320.263726234,-2.675095670,0.320996558,-0.339905867,-0.248493996
1781193320.264858,6.390724796,1.569540485,0.000000000,,,,,
1781193320.264934,,,,1781193320.264705181,-2.674770565,0.327343570,-0.340151113,-0.246935191
1781193320.266149,6.383896142,1.579307263,0.000000000,,,,,
1781193320.266271,,,,1781193320.265862465,-2.674420681,0.334030465,-0.340408036,-0.245280925
1781193320.266804,6.376669791,1.589622923,0.000000000,,,,,
1781193320.266848,,,,1781193320.266716003,-2.674093876,0.340156838,-0.340642222,-0.243753698
1781193320.267748,6.370025713,1.599079066,0.000000000,,,,,
1781193320.267817,,,,1781193320.267662764,-2.673753438,0.346416911,-0.340880224,-0.242182221
1781193320.268735,6.363209121,1.608760475,0.000000000,,,,,
1781193320.268771,,,,1781193320.268660545,-2.673402384,0.352749538,-0.341119649,-0.240581192
1781193320.269721,6.356285543,1.618571998,0.000000000,,,,,
1781193320.269759,,,,1781193320.269649506,-2.673043724,0.359098069,-0.341358322,-0.238964595
1781193320.270744,6.349316600,1.628424836,0.000000000,,,,,
1781193320.270778,,,,1781193320.270648241,-2.672678357,0.365446008,-0.341595607,-0.237336523
1781193320.271815,6.342320308,1.638292908,0.000000000,,,,,
1781193320.271899,,,,1781193320.271649599,-2.672306238,0.371793871,-0.341831510,-0.235696798
1781193320.272742,6.335295999,1.648176825,0.000000000,,,,,
1781193320.272783,,,,1781193320.272658587,-2.671927827,0.378133817,-0.342065729,-0.234047412
1781193320.273965,6.328252355,1.658063982,0.000000000,,,,,
1781193320.274096,,,,1781193320.273674011,-2.671542197,0.384480985,-0.342298808,-0.232384392
1781193320.274869,6.321172364,1.667978099,0.000000000,,,,,
1781193320.274937,,,,1781193320.274719477,-2.671144226,0.390916235,-0.342533657,-0.230686312
1781193320.276173,6.313964559,1.678047344,0.000000000,,,,,
1781193320.276236,,,,1781193320.275987864,-2.670718965,0.397668301,-0.342778431,-0.228891831
1781193320.277035,6.306368257,1.688636104,0.000000000,,,,,
1781193320.277081,,,,1781193320.276862144,-2.670337583,0.403627106,-0.342993200,-0.227296261
1781193320.278182,6.299642324,1.697978971,0.000000000,,,,,
1781193320.278231,,,,1781193320.277955055,-2.669911933,0.410164591,-0.343227250,-0.225534175
1781193320.279110,6.292230237,1.708256806,0.000000000,,,,,
1781193320.279160,,,,1781193320.278900146,-2.669507063,0.416284289,-0.343444984,-0.223872759
1781193320.279896,6.285266742,1.717883095,0.000000000,,,,,
1781193320.279964,,,,1781193320.279723644,-2.669097089,0.422384869,-0.343660660,-0.222205354
1781193320.280974,6.278298344,1.727492162,0.000000000,,,,,
1781193320.281046,,,,1781193320.280774832,-2.668663046,0.428740811,-0.343883843,-0.220456498
1781193320.284248,6.271008065,1.737522748,0.000000000,,,,,
1781193320.284365,,,,1781193320.284050703,-2.667245078,0.448564258,-0.344563371,-0.214963969
1781193320.285004,6.247809673,1.769795447,0.000000000,,,,,
1781193320.285082,,,,1781193320.284803391,-2.666861412,0.453845950,-0.344743830,-0.213467843
1781193320.285958,6.241662014,1.778142744,0.000000000,,,,,
1781193320.286024,,,,1781193320.285843849,-2.666387281,0.460275492,-0.344961836,-0.211636176
1781193320.286913,6.234142945,1.788341688,0.000000000,,,,,
1781193320.286960,,,,1781193320.286789656,-2.665925648,0.466445318,-0.345169537,-0.209866285
1781193320.288154,6.226900552,1.798135501,0.000000000,,,,,
1781193320.288213,,,,1781193320.288019180,-2.665430664,0.472962155,-0.345387206,-0.207984424
1781193320.289117,6.219217825,1.808500767,0.000000000,,,,,
1781193320.289164,,,,1781193320.288945675,-2.664961454,0.479053587,-0.345589182,-0.206213083
1781193320.289931,6.212010719,1.818192156,0.000000000,,,,,
1781193320.289993,,,,1781193320.289788246,-2.664494703,0.485031473,-0.345785939,-0.204463417
1781193320.290810,6.204911686,1.827711369,0.000000000,,,,,
1781193320.290852,,,,1781193320.290701151,-2.664014949,0.491093107,-0.345983937,-0.202677909
1781193320.291871,6.197685281,1.837376394,0.000000000,,,,,
1781193320.291919,,,,1781193320.291693449,-2.663515443,0.497318068,-0.346185654,-0.200832446
1781193320.292991,6.190234301,1.847316267,0.000000000,,,,,
1781193320.293092,,,,1781193320.292755365,-2.663007423,0.503563080,-0.346386383,-0.198968783
1781193320.294014,6.182729758,1.857299384,0.000000000,,,,,
1781193320.294098,,,,1781193320.293730497,-2.662499402,0.509725141,-0.346582842,-0.197117693
1781193320.294852,6.175296422,1.867158447,0.000000000,,,,,
1781193320.294942,,,,1781193320.294695139,-2.661987031,0.515858686,-0.346776785,-0.195263158
1781193320.296289,6.167868936,1.876981208,0.000000000,,,,,
1781193320.296352,,,,1781193320.296120882,-2.661396325,0.522827336,-0.346995003,-0.193142486
1781193320.297088,6.159389160,1.888173227,0.000000000,,,,,
1781193320.297154,,,,1781193320.296870470,-2.660926642,0.528303285,-0.347165222,-0.191463823
1781193320.298404,6.152708220,1.896947651,0.000000000,,,,,
1781193320.298480,,,,1781193320.298233271,-2.660336715,0.535086578,-0.347374003,-0.189372459
1781193320.298879,6.144390835,1.907857987,0.000000000,,,,,
1781193320.298921,,,,1781193320.298769712,-2.659881334,0.540265575,-0.347532267,-0.187764360
1781193320.300249,6.138025361,1.916165967,0.000000000,,,,,
1781193320.300317,,,,1781193320.300103188,-2.659235935,0.547501140,-0.347750942,-0.185505564
1781193320.300868,6.129081530,1.927835444,0.000000000,,,,,
1781193320.301150,,,,1781193320.300722361,-2.658759813,0.552780253,-0.347909292,-0.183845077
1781193320.301883,6.122541245,1.936320164,0.000000000,,,,,
1781193320.301985,,,,1781193320.301709890,-2.658199680,0.558916123,-0.348091593,-0.181904542
1781193320.302865,6.114906478,1.946207888,0.000000000,,,,,
1781193320.302976,,,,1781193320.302689075,-2.657639099,0.564983382,-0.348270164,-0.179973499
1781193320.303887,6.107328402,1.955991013,0.000000000,,,,,
1781193320.303982,,,,1781193320.303742886,-2.657057479,0.571202096,-0.348451392,-0.177981834
1781193320.304839,6.099529983,1.966029033,0.000000000,,,,,
1781193320.304880,,,,1781193320.304744720,-2.656485355,0.577247493,-0.348625863,-0.176033254
1781193320.305774,6.091920628,1.975790372,0.000000000,,,,,
1781193320.305807,,,,1781193320.305681467,-2.655908379,0.583273633,-0.348798062,-0.174078798
1781193320.306809,6.084306664,1.985526606,0.000000000,,,,,
1781193320.306873,,,,1781193320.306677818,-2.655318572,0.589362527,-0.348970283,-0.172091774
1781193320.307834,6.076583509,1.995371754,0.000000000,,,,,
1781193320.307867,,,,1781193320.307708263,-2.654719063,0.595480225,-0.349141517,-0.170082902
1781193320.309016,6.068793654,2.005269992,0.000000000,,,,,
1781193320.309117,,,,1781193320.308801174,-2.654100319,0.601720717,-0.349314292,-0.168020899
1781193320.309978,6.060815539,2.015375353,0.000000000,,,,,
1781193320.310038,,,,1781193320.309808969,-2.653498485,0.607722797,-0.349478708,-0.166025054
1781193320.310986,6.053114015,2.025094625,0.000000000,,,,,
1781193320.311105,,,,1781193320.310806751,-2.652891351,0.613711040,-0.349640972,-0.164021663
1781193320.312389,6.045401143,2.034795897,0.000000000,,,,,
1781193320.312550,,,,1781193320.312024593,-2.652249500,0.619969813,-0.349808601,-0.161915049
1781193320.313061,,,,1781193320.312851191,-2.651641797,0.625832231,-0.349963898,-0.159929341
1781193320.313137,6.037306718,2.044946155,0.000000000,,,,,
1781193320.314176,6.029698278,2.054449191,0.000000000,,,,,
1781193320.314290,,,,1781193320.313771009,-2.651024872,0.631720702,-0.350118122,-0.157923011
1781193320.315001,6.022027364,2.063998598,0.000000000,,,,,
1781193320.315078,,,,1781193320.314702988,-2.650392132,0.637695926,-0.350272786,-0.155875053
1781193320.318552,6.014213568,2.073693882,0.000000000,,,,,
1781193320.318695,6.006023430,2.083823749,0.000000000,,,,,
1781193320.318703,,,,1781193320.315811396,-2.649724293,0.643933411,-0.350432217,-0.153724376
1781193320.318709,5.996816492,2.095178646,0.000000000,,,,,
1781193320.318712,,,,1781193320.317363024,-2.648968004,0.650911762,-0.350608015,-0.151303198
1781193320.318717,,,,1781193320.317654371,-2.648463232,0.655529449,-0.350723279,-0.149689862
1781193320.319132,5.990713531,2.102654377,0.000000000,,,,,
1781193320.319267,,,,1781193320.319036484,-2.647672972,0.662673566,-0.350898799,-0.147182379
1781193320.320042,5.981216566,2.114288048,0.000000000,,,,,
1781193320.320119,,,,1781193320.319777012,-2.647109413,0.667721731,-0.351021515,-0.145397914
1781193320.321485,5.974491393,2.122471176,0.000000000,,,,,
1781193320.321614,,,,1781193320.321089506,-2.646350745,0.674442329,-0.351182385,-0.143010384
1781193320.322132,5.965492402,2.133407592,0.000000000,,,,,
1781193320.322226,,,,1781193320.321956396,-2.645729116,0.679896572,-0.351311356,-0.141059812
1781193320.323543,5.958168352,2.142258589,0.000000000,,,,,
1781193320.323639,,,,1781193320.323091030,-2.645017120,0.686079811,-0.351455437,-0.138836629
1781193320.324274,5.949829677,2.152309463,0.000000000,,,,,
1781193320.324373,,,,1781193320.324070930,-2.644354596,0.691778034,-0.351586429,-0.136775337
1781193320.325261,5.942119029,2.161561744,0.000000000,,,,,
1781193320.325378,,,,1781193320.325003147,-2.643612547,0.698094287,-0.351729373,-0.134477677
1781193320.326299,5.933535068,2.171831356,0.000000000,,,,,
1781193320.326439,,,,1781193320.326021194,-2.642927114,0.703872381,-0.351858269,-0.132362741
1781193320.327412,5.925655616,2.181213630,0.000000000,,,,,
1781193320.327536,,,,1781193320.327028990,-2.642232177,0.709674978,-0.351985791,-0.130226824
1781193320.328737,5.917713335,2.190635061,0.000000000,,,,,
1781193320.328821,,,,1781193320.328004122,-2.641509863,0.715647815,-0.352114999,-0.128015784
1781193320.329187,5.909506174,2.200335006,0.000000000,,,,,
1781193320.329252,,,,1781193320.329032421,-2.640785275,0.721581940,-0.352241330,-0.125806282
1781193320.330149,5.901321441,2.209969133,0.000000000,,,,,
1781193320.330238,,,,1781193320.329973459,-2.640061478,0.727453596,-0.352364316,-0.123607422
1781193320.330833,5.893192708,2.219498023,0.000000000,,,,,
1781193320.330880,,,,1781193320.330737829,-2.639375182,0.732971516,-0.352478106,-0.121529260
1781193320.332446,5.885527994,2.228443083,0.000000000,,,,,
1781193320.332527,,,,1781193320.332087517,-2.638584794,0.739264058,-0.352605492,-0.119146709
1781193320.333095,5.876748851,2.238658419,0.000000000,,,,,
1781193320.333196,,,,1781193320.332873106,-2.637884679,0.744788307,-0.352715514,-0.117042329
1781193320.334032,5.869017138,2.247607216,0.000000000,,,,,
1781193320.334095,,,,1781193320.333786964,-2.637138029,0.750626236,-0.352829713,-0.114806628
1781193320.335435,5.860814601,2.257067052,0.000000000,,,,,
1781193320.335526,,,,1781193320.335111141,-2.636313637,0.757008740,-0.352952062,-0.112348652
1781193320.336035,5.851807936,2.267417001,0.000000000,,,,,
1781193320.336485,,,,1781193320.335878372,-2.635595287,0.762521558,-0.353055890,-0.110212585
1781193320.336904,5.844004166,2.276333955,0.000000000,,,,,
1781193320.336960,,,,1781193320.336816072,-2.634800787,0.768562786,-0.353167390,-0.107859429
1781193320.338207,5.835417111,2.286112007,0.000000000,,,,,
1781193320.338321,,,,1781193320.337992668,-2.633977435,0.774764159,-0.353279431,-0.105429948
1781193320.339202,5.826566665,2.296146328,0.000000000,,,,,
1781193320.339280,,,,1781193320.338956356,-2.633223500,0.780393188,-0.353379144,-0.103211648
1781193320.340096,5.818506090,2.305236267,0.000000000,,,,,
1781193320.340173,,,,1781193320.339897871,-2.632498029,0.785765217,-0.353472471,-0.101083302
1781193320.340969,5.810787805,2.313900247,0.000000000,,,,,
1781193320.341046,,,,1781193320.340842485,-2.631704717,0.791588655,-0.353571450,-0.098764364
1781193320.342057,5.802387840,2.323295264,0.000000000,,,,,
1781193320.342130,,,,1781193320.341892481,-2.630889778,0.797517796,-0.353669946,-0.096390316
1781193320.343032,5.793802320,2.332855267,0.000000000,,,,,
1781193320.343075,,,,1781193320.342937946,-2.630089658,0.803288741,-0.353763641,-0.094066664
1781193320.344107,5.785415363,2.342148642,0.000000000,,,,,
1781193320.344239,,,,1781193320.343834639,-2.629281549,0.809067307,-0.353855260,-0.091727289
1781193320.345068,5.776985977,2.351445970,0.000000000,,,,,
1781193320.345119,,,,1781193320.344902754,-2.628444199,0.815002698,-0.353947020,-0.089311366
1781193320.345960,5.768294032,2.360989748,0.000000000,,,,,
1781193320.346033,,,,1781193320.345843554,-2.627667225,0.820465220,-0.354029480,-0.087075530
1781193320.348732,5.760267984,2.369754648,0.000000000,,,,,
1781193320.348790,,,,1781193320.348513842,-2.625558068,0.835015029,-0.354234304,-0.081089788
1781193320.348935,5.738604398,2.393550836,0.000000000,,,,,
1781193320.348955,,,,1781193320.348853588,-2.625041379,0.838550980,-0.354283360,-0.079614956
1781193320.349980,5.733353418,2.399172373,0.000000000,,,,,
1781193320.350071,,,,1781193320.349720478,-2.624326367,0.843411499,-0.354349131,-0.077581029
1781193320.351280,5.726108454,2.406917317,0.000000000,,,,,
1781193320.351361,,,,1781193320.350908995,-2.623435099,0.849419715,-0.354427884,-0.075055530
1781193320.352303,5.717113378,2.416505591,0.000000000,,,,,
1781193320.352393,,,,1781193320.352030754,-2.622580296,0.855134610,-0.354500496,-0.072639962
1781193320.353027,5.708526730,2.425606937,0.000000000,,,,,
1781193320.353103,,,,1781193320.352854967,-2.621749059,0.860648060,-0.354568391,-0.070297246
1781193320.354151,5.700213729,2.434371322,0.000000000,,,,,
1781193320.354221,,,,1781193320.353985786,-2.620829407,0.866696557,-0.354640242,-0.067714134
1781193320.354988,5.691056032,2.443984382,0.000000000,,,,,
1781193320.355042,,,,1781193320.354896784,-2.619985560,0.872202596,-0.354703467,-0.065349604
1781193320.355879,5.682691618,2.452710589,0.000000000,,,,,
1781193320.355923,,,,1781193320.355766773,-2.619114011,0.877844537,-0.354765931,-0.062914481
1781193320.356976,5.674088712,2.461641421,0.000000000,,,,,
1781193320.357023,,,,1781193320.356899500,-2.618209746,0.883650991,-0.354827735,-0.060395415
1781193320.357983,5.665200795,2.470821237,0.000000000,,,,,
1781193320.358042,,,,1781193320.357872486,-2.617308823,0.889389653,-0.354886378,-0.057892555
1781193320.359248,5.656383962,2.479876800,0.000000000,,,,,
1781193320.359345,,,,1781193320.358931303,-2.616415390,0.895035906,-0.354941696,-0.055417119
1781193320.360048,5.647677401,2.488768899,0.000000000,,,,,
1781193320.360125,,,,1781193320.359841347,-2.615552615,0.900447302,-0.354992510,-0.053032473
1781193320.361192,5.639304216,2.497271261,0.000000000,,,,,
1781193320.361277,,,,1781193320.360828638,-2.614649257,0.906069727,-0.355042901,-0.050542676
1781193320.361857,5.630571709,2.506093588,0.000000000,,,,,
1781193320.361906,,,,1781193320.361760855,-2.613758690,0.911570565,-0.355089887,-0.048094325
1781193320.362789,5.621997642,2.514706134,0.000000000,,,,,
1781193320.362919,,,,1781193320.362700939,-2.612850260,0.917139176,-0.355135058,-0.045603499
1781193320.363956,5.613285980,2.523409123,0.000000000,,,,,
1781193320.364004,,,,1781193320.363770962,-2.611911783,0.922847529,-0.355178824,-0.043037353
1781193320.364822,5.604321735,2.532315061,0.000000000,,,,,
1781193320.364880,,,,1781193320.364702463,-2.610997712,0.928365561,-0.355218744,-0.040544028
1781193320.365969,5.595625579,2.540901713,0.000000000,,,,,
1781193320.366036,,,,1781193320.365802765,-2.610028204,0.934172841,-0.355258085,-0.037907017
1781193320.367098,,,,1781193320.366769791,-2.609120127,0.939572016,-0.355292339,-0.035442568
1781193320.367307,5.586437595,2.549924752,0.000000000,,,,,
1781193320.368013,,,,1781193320.367766142,-2.608161581,0.945228468,-0.355325650,-0.032848238
1781193320.368065,5.577866266,2.558286230,0.000000000,,,,,
1781193320.369076,5.568852137,2.567031431,0.000000000,,,,,
1781193320.369125,,,,1781193320.368794680,-2.607208395,0.950811231,-0.355356001,-0.030274794
1781193320.369915,5.559922928,2.575640162,0.000000000,,,,,
1781193320.369959,,,,1781193320.369709253,-2.606273887,0.956244772,-0.355383127,-0.027757701
1781193320.371199,5.551201692,2.583995148,0.000000000,,,,,
1781193320.371309,,,,1781193320.370976448,-2.605226522,0.962286766,-0.355410278,-0.024945250
1781193320.372313,5.541462937,2.593275179,0.000000000,,,,,
1781193320.372384,,,,1781193320.372123957,-2.604163476,0.968370013,-0.355434537,-0.022098433
1781193320.372869,5.531618141,2.602592438,0.000000000,,,,,
1781193320.372912,,,,1781193320.372769833,-2.603342138,0.973039224,-0.355451336,-0.019901597
1781193320.373908,5.524042283,2.609699962,0.000000000,,,,,
1781193320.373979,,,,1781193320.373756886,-2.602367694,0.978540142,-0.355468566,-0.017302822
1781193320.375071,5.515081696,2.618069629,0.000000000,,,,,
1781193320.375290,,,,1781193320.374978304,-2.601341152,0.984291953,-0.355483764,-0.014572374
1781193320.376122,5.505675837,2.626801003,0.000000000,,,,,
1781193320.376402,,,,1781193320.376049042,-2.600385909,0.989606450,-0.355495383,-0.012036786
1781193320.377071,5.496955807,2.634835861,0.000000000,,,,,
1781193320.377141,,,,1781193320.376896381,-2.599302480,0.995588402,-0.355505361,-0.009169479
1781193320.380888,5.487099283,2.643866962,0.000000000,,,,,
1781193320.380969,,,,1781193320.380678892,-2.595633752,1.015413501,-0.355503978,0.000382913
1781193320.381148,5.453846012,2.674610684,0.000000000,,,,,
1781193320.381172,,,,1781193320.381042957,-2.595020445,1.018696994,-0.355502778,0.001993165
1781193320.381933,5.448359507,2.679451037,0.000000000,,,,,
1781193320.381989,,,,1781193320.381707430,-2.594342687,1.022309082,-0.355500279,0.003769556
1781193320.382984,5.442308597,2.684768962,0.000000000,,,,,
1781193320.383029,,,,1781193320.382766008,-2.593290770,1.027878665,-0.355493609,0.006517111
1781193320.384052,5.432937539,2.692986093,0.000000000,,,,,
1781193320.384105,,,,1781193320.383825779,-2.592270839,1.033241615,-0.355484552,0.009175406
1781193320.385087,5.423882311,2.700865631,0.000000000,,,,,
1781193320.385169,,,,1781193320.384778500,-2.591228813,1.038682951,-0.355472629,0.011884963
1781193320.385950,5.414660926,2.708832709,0.000000000,,,,,
1781193320.386180,,,,1781193320.385779858,-2.590181391,1.044114766,-0.355457980,0.014602377
1781193320.386872,5.405422106,2.716755560,0.000000000,,,,,
1781193320.386927,,,,1781193320.386737347,-2.589136381,1.049497074,-0.355440747,0.017307516
1781193320.388266,5.396234492,2.724574860,0.000000000,,,,,
1781193320.388345,,,,1781193320.388009310,-2.588026752,1.055171809,-0.355419533,0.020172706
1781193320.389266,5.386509803,2.732791790,0.000000000,,,,,
1781193320.389403,,,,1781193320.389022827,-2.586915407,1.060814894,-0.355395400,0.023035669
1781193320.390081,5.376802695,2.740927259,0.000000000,,,,,
1781193320.390162,,,,1781193320.389867783,-2.585931395,1.065779188,-0.355371795,0.025566312
1781193320.391258,5.368236435,2.748042010,0.000000000,,,,,
1781193320.391337,,,,1781193320.391034603,-2.584800372,1.071445920,-0.355341745,0.028467156
1781193320.392049,5.358418517,2.756144243,0.000000000,,,,,
1781193320.392214,,,,1781193320.391964912,-2.583764445,1.076601892,-0.355311802,0.031119170
1781193320.393017,5.349455788,2.763473710,0.000000000,,,,,
1781193320.393087,,,,1781193320.392862320,-2.582701162,1.081859493,-0.355278548,0.033835193
1781193320.393851,5.340283590,2.770917165,0.000000000,,,,,
1781193320.393909,,,,1781193320.393698931,-2.581650307,1.087022100,-0.355243248,0.036513919
1781193320.394942,5.331245868,2.778191677,0.000000000,,,,,
1781193320.394992,,,,1781193320.394748211,-2.580545920,1.092411787,-0.355203495,0.039322565
1781193320.395910,5.321775504,2.785755571,0.000000000,,,,,
1781193320.395975,,,,1781193320.395680904,-2.579468240,1.097636802,-0.355162202,0.042057670
1781193320.396851,5.312562378,2.793050057,0.000000000,,,,,
1781193320.396886,,,,1781193320.396720171,-2.578362191,1.102964223,-0.355117218,0.044858532
1781193320.397866,5.303134408,2.800453306,0.000000000,,,,,
1781193320.398069,,,,1781193320.397758961,-2.577237140,1.108347281,-0.355068798,0.047701191
1781193320.398791,5.293572962,2.807897018,0.000000000,,,,,
1781193320.398823,,,,1781193320.398690224,-2.576140133,1.113562155,-0.355019081,0.050467343
1781193320.399846,5.284277813,2.815067737,0.000000000,,,,,
1781193320.399869,,,,1781193320.399686098,-2.575021982,1.118843161,-0.354965833,0.053280668
1781193320.400826,5.274830740,2.822292743,0.000000000,,,,,
1781193320.400864,,,,1781193320.400679588,-2.573900940,1.124103629,-0.354909890,0.056095276
1781193320.401800,5.265386701,2.829450505,0.000000000,,,,,
1781193320.401836,,,,1781193320.401689529,-2.572767647,1.129387223,-0.354850752,0.058934510
1781193320.402860,5.255866867,2.836600508,0.000000000,,,,,
1781193320.402937,,,,1781193320.402689457,-2.571632899,1.134643574,-0.354788975,0.061771372
1781193320.403912,,,,1781193320.403712034,-2.570495405,1.139878960,-0.354724501,0.064609096
1781193320.403986,5.246362171,2.843672870,0.000000000,,,,,
1781193320.405043,5.236861528,2.850675960,0.000000000,,,,,
1781193320.405112,,,,1781193320.404807568,-2.569303415,1.145329172,-0.354654172,0.067575908
1781193320.405939,5.226933580,2.857926799,0.000000000,,,,,
1781193320.405992,,,,1781193320.405748367,-2.568164888,1.150501703,-0.354584501,0.070404090
1781193320.407305,5.217478718,2.864760585,0.000000000,,,,,
1781193320.407355,,,,1781193320.406759024,-2.567026938,1.155639318,-0.354512397,0.073225000
1781193320.408186,5.208054647,2.871506103,0.000000000,,,,,
1781193320.408291,,,,1781193320.407895565,-2.565803910,1.161125030,-0.354432082,0.076249594
1781193320.409102,5.197953257,2.878669207,0.000000000,,,,,
