__time,/current_EE_pose/header/header/stamp,/current_EE_pose/pose/orientation/pitch,/current_EE_pose/pose/orientation/roll,/current_EE_pose/pose/orientation/w,/current_EE_pose/pose/orientation/x,/current_EE_pose/pose/orientation/y,/current_EE_pose/pose/orientation/yaw,/current_EE_pose/pose/orientation/z,/current_EE_pose/pose/position/x,/current_EE_pose/pose/position/y,/current_EE_pose/pose/position/z,/external_wrenches/force/x,/external_wrenches/force/y,/external_wrenches/force/z,/external_wrenches/torque/x,/external_wrenches/torque/y,/external_wrenches/torque/z
1781379164.320556,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.411046040,0.707099446,0.000000000,,,,,,
1781379164.320575,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.322115,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.411046040,0.707099446,0.000000000,,,,,,
1781379164.326881,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.327996,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.332886,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.411046040,0.707099446,0.000000000,,,,,,
1781379164.332937,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.411046040,0.707099446,0.000000000,,,,,,
1781379164.332960,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.411477477,0.707099861,0.000000000,,,,,,
1781379164.335516,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.338361,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.411477477,0.707099861,0.000000000,,,,,,
1781379164.338397,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.411932766,0.707100405,0.000000000,,,,,,
1781379164.339439,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.411958390,0.707100430,0.000000000,,,,,,
1781379164.339484,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.339997,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.411997587,0.707100471,0.000000000,,,,,,
1781379164.341298,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.343145,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.343953,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.412041779,0.707100518,0.000000000,,,,,,
1781379164.347484,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.347507,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.412041779,0.707100518,0.000000000,,,,,,
1781379164.348428,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.412276904,0.707100756,0.000000000,,,,,,
1781379164.348521,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.412276904,0.707100756,0.000000000,,,,,,
1781379164.350114,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.412398901,0.707100859,0.000000000,,,,,,
1781379164.351469,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.351498,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.412431639,0.707100883,0.000000000,,,,,,
1781379164.357503,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.358713,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.412431639,0.707100883,0.000000000,,,,,,
1781379164.358844,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.360561,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.362843,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.363281,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.412734807,0.707101101,0.000000000,,,,,,
1781379164.364696,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.364756,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.412734807,0.707101101,0.000000000,,,,,,
1781379164.367330,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.412960281,0.707101258,0.000000000,,,,,,
1781379164.369455,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413001661,0.707101288,0.000000000,,,,,,
1781379164.369488,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413001661,0.707101288,0.000000000,,,,,,
1781379164.372530,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.372551,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.372570,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.372586,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.372902,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413001661,0.707101288,0.000000000,,,,,,
1781379164.372936,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413151906,0.707101403,0.000000000,,,,,,
1781379164.375611,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.376083,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413151906,0.707101403,0.000000000,,,,,,
1781379164.377558,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.377585,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413151906,0.707101403,0.000000000,,,,,,
1781379164.380113,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.381170,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413408927,0.707101635,0.000000000,,,,,,
1781379164.382209,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413517821,0.707101725,0.000000000,,,,,,
1781379164.384058,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.384080,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.384809,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413620112,0.707101816,0.000000000,,,,,,
1781379164.386441,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413631478,0.707101825,0.000000000,,,,,,
1781379164.386489,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.386503,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413631478,0.707101825,0.000000000,,,,,,
1781379164.388502,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413667081,0.707101853,0.000000000,,,,,,
1781379164.388589,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413771556,0.707101955,0.000000000,,,,,,
1781379164.389529,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413771556,0.707101955,0.000000000,,,,,,
1781379164.391829,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413805527,0.707101981,0.000000000,,,,,,
1781379164.391910,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.391925,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413805527,0.707101981,0.000000000,,,,,,
1781379164.392817,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413910185,0.707102072,0.000000000,,,,,,
